,age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,poutcome,y
32461,40,2,1,2,0,556,1,0,1,17,234,1,323,1,1,0
32462,45,3,1,3,0,271,1,1,1,17,245,1,343,1,1,0
32463,29,2,1,2,0,205,1,0,1,17,218,1,340,3,1,0
32464,34,5,1,2,0,-44,1,1,1,17,759,2,-1,0,9,0
32465,32,3,1,2,0,225,1,0,1,17,574,1,150,1,1,1
32466,56,6,1,2,0,1222,1,1,1,17,754,1,-1,0,9,0
32467,74,1,1,1,0,4515,0,0,2,17,1161,5,-1,0,9,0
32468,49,5,1,2,0,1096,1,0,1,17,609,1,303,5,1,0
32469,39,5,1,2,0,260,1,0,1,17,146,1,281,1,1,0
32470,38,3,1,2,0,825,1,0,1,17,235,1,-1,0,9,0
32471,34,3,1,2,0,-317,1,0,1,17,518,3,346,1,3,0
32472,38,3,1,3,0,398,1,1,1,17,239,1,332,1,1,0
32473,48,1,1,1,0,408,1,0,1,17,132,1,-1,0,9,0
32474,31,5,1,2,0,8295,1,0,1,17,218,1,149,1,1,0
32475,36,3,1,2,0,1272,1,0,1,17,245,1,-1,0,9,0
32476,30,5,1,2,0,69,1,0,1,17,997,1,-1,0,9,1
32477,79,4,1,3,0,3481,0,0,2,17,82,4,-1,0,9,0
32478,38,1,1,1,0,5432,1,1,1,17,707,1,149,2,1,0
32479,60,4,1,3,0,0,1,0,1,17,68,3,343,1,3,0
32480,30,3,1,2,0,-6,1,0,1,17,461,1,-1,0,9,0
32481,36,1,1,1,0,265,1,0,1,17,140,1,-1,0,9,0
32482,53,3,1,3,0,2018,1,1,1,17,212,1,-1,0,9,0
32483,34,6,1,2,0,2021,1,1,1,17,51,6,148,8,3,0
32484,30,3,1,2,0,578,1,1,1,17,71,2,317,1,1,0
32485,40,3,1,9,0,928,1,0,1,17,53,1,-1,0,9,0
32486,48,3,1,3,0,185,1,0,1,17,193,1,-1,0,9,0
32487,41,9,2,2,0,43,1,0,2,17,198,1,-1,0,9,0
32488,32,3,1,2,0,1415,1,0,1,17,645,1,345,1,1,0
32489,30,9,1,1,0,2017,1,0,1,17,108,5,-1,0,9,0
32490,57,3,1,3,0,93,1,0,2,17,137,1,-1,0,9,0
32491,39,7,1,1,0,-3058,1,1,1,17,882,3,-1,0,9,1
32492,42,3,1,2,0,-256,1,0,1,17,576,1,318,2,1,0
32493,40,3,1,2,0,1028,1,1,1,17,319,1,-1,0,9,0
32494,46,3,1,2,0,229,1,0,1,17,191,1,-1,0,9,0
32495,39,2,1,2,0,375,1,1,2,17,777,2,-1,0,9,0
32496,41,3,1,2,0,382,1,0,2,17,218,2,-1,0,9,0
32497,42,6,1,2,0,115,1,1,1,17,161,1,149,2,1,0
32498,34,5,1,2,0,1467,1,0,1,17,113,1,332,2,1,0
32499,50,5,2,1,0,432,1,0,1,17,329,1,-1,0,9,0
32500,41,1,1,1,0,598,1,0,1,17,155,1,-1,0,9,0
32501,48,2,1,2,0,540,1,0,1,17,106,1,-1,0,9,0
32502,34,3,1,3,0,277,1,0,1,17,76,2,-1,0,9,0
32503,53,4,2,2,0,-172,1,1,1,17,66,1,-1,0,9,0
32504,36,3,1,3,0,733,1,0,1,17,382,2,-1,0,9,0
32505,33,3,1,3,0,5,1,0,1,17,1007,2,-1,0,9,1
32506,40,6,1,2,0,224,1,0,1,17,875,2,-1,0,9,1
32507,31,3,1,2,0,968,0,0,1,17,464,1,-1,0,9,0
32508,29,1,1,1,0,760,0,1,1,17,82,2,-1,0,9,0
32509,29,3,1,2,0,137,1,0,1,17,343,2,316,3,3,0
32510,49,1,1,1,0,5795,1,0,1,17,75,1,-1,0,9,0
32511,32,3,1,2,0,7107,1,0,1,17,882,2,-1,0,9,0
32512,38,1,1,1,0,165,1,0,1,17,526,1,260,2,3,1
32513,36,1,1,1,0,-196,1,1,1,17,43,1,-1,0,9,0
32514,35,1,1,1,0,397,1,0,1,17,594,1,-1,0,9,1
32515,30,3,1,2,0,1171,1,0,1,17,45,7,324,2,1,0
32516,33,5,1,3,0,499,0,0,1,17,95,3,-1,0,9,0
32517,30,5,1,2,0,390,1,0,1,17,175,1,347,1,1,0
32518,34,6,1,2,0,4963,1,0,1,17,208,1,332,2,1,0
32519,29,6,1,2,0,191,1,0,1,17,87,1,-1,0,9,0
32520,31,8,1,2,0,375,1,0,1,17,218,1,-1,0,9,0
32521,33,3,1,2,0,26,1,0,1,17,342,3,332,1,3,0
32522,41,3,1,2,0,475,1,0,2,17,254,1,-1,0,9,0
32523,33,3,1,3,0,-219,1,0,1,17,64,1,-1,0,9,0
32524,43,3,2,2,0,-447,1,0,1,17,85,1,-1,0,9,0
32525,47,5,1,3,0,683,0,0,1,17,73,1,148,1,1,0
32526,47,1,1,1,0,385,1,0,1,17,145,1,323,4,1,0
32527,38,2,1,1,0,2273,1,0,1,17,222,1,-1,0,9,0
32528,40,3,1,3,0,572,1,1,1,17,171,1,318,1,1,0
32529,31,2,1,2,0,4,1,0,1,17,234,2,-1,0,9,0
32530,36,3,1,3,0,1010,1,0,1,17,372,1,-1,0,9,0
32531,45,3,1,3,0,61,0,0,1,17,108,1,-1,0,9,0
32532,41,2,1,1,0,445,1,0,1,17,138,1,267,1,1,0
32533,37,5,1,3,0,188,1,0,1,17,153,1,-1,0,9,0
32534,38,3,1,2,0,4771,1,0,1,17,217,1,-1,0,9,0
32535,47,3,1,2,0,8148,1,0,1,17,247,1,-1,0,9,0
32536,43,3,1,2,0,1127,1,0,1,17,126,3,345,2,3,0
32537,37,3,1,3,0,3154,1,0,1,17,404,1,305,3,1,1
32538,37,3,1,3,0,0,1,0,1,17,362,2,315,4,1,0
32539,49,3,1,3,0,816,1,0,1,17,76,1,260,7,1,0
32540,31,2,1,1,0,1990,1,1,1,17,316,2,339,1,3,0
32541,33,2,1,2,0,5833,1,0,1,17,57,1,-1,0,9,0
32542,36,3,1,2,0,142,1,0,1,17,251,1,-1,0,9,0
32543,33,1,1,1,0,3669,1,0,1,17,370,1,-1,0,9,0
32544,51,3,1,2,0,528,1,0,1,17,324,3,-1,0,9,0
32545,35,1,1,1,0,3217,1,1,1,17,215,1,-1,0,9,0
32546,30,3,1,2,0,246,1,0,1,17,191,1,150,7,1,0
32547,39,3,1,3,0,390,1,0,1,17,206,1,-1,0,9,0
32548,29,2,1,2,0,1180,1,0,1,17,367,3,323,3,1,1
32549,39,1,1,2,0,315,1,0,2,17,141,4,-1,0,9,0
32550,32,1,1,1,0,703,1,0,1,17,200,3,-1,0,9,0
32551,38,5,1,2,0,424,1,0,1,17,279,1,-1,0,9,0
32552,36,1,1,1,0,-26,0,0,1,17,214,2,-1,0,9,0
32553,41,6,1,3,0,450,1,0,1,17,122,1,338,2,1,0
32554,39,5,1,2,0,248,1,0,1,17,649,1,-1,0,9,0
32555,35,3,1,2,0,2200,1,0,1,17,14,1,-1,0,9,0
32556,38,5,2,2,0,382,1,0,1,17,397,1,-1,0,9,0
32557,34,6,1,1,0,277,1,0,1,17,72,4,-1,0,9,0
32558,39,6,1,2,0,186,1,0,1,17,433,1,-1,0,9,0
32559,44,1,1,1,0,1277,1,0,1,17,77,1,268,4,3,0
32560,33,2,1,2,0,9305,1,0,1,17,407,2,-1,0,9,0
32561,34,3,1,2,0,678,1,0,1,17,278,1,-1,0,9,0
32562,35,3,1,2,0,270,1,0,1,17,216,1,-1,0,9,0
32563,35,5,1,2,0,437,1,0,1,17,123,1,-1,0,9,0
32564,38,6,1,2,0,507,1,0,1,17,55,1,344,1,1,0
32565,32,8,1,2,0,199,1,0,1,17,70,1,336,1,1,0
32566,32,2,1,1,0,-109,1,1,1,17,419,1,-1,0,9,0
32567,38,2,1,2,0,884,1,1,1,17,113,2,149,3,1,0
32568,37,3,1,2,0,395,1,0,1,17,157,2,-1,0,9,0
32569,61,4,2,3,0,876,0,0,1,17,40,9,-1,0,9,0
32570,37,3,1,2,0,209,1,0,1,17,100,1,-1,0,9,0
32571,36,7,1,2,0,351,1,0,1,17,1554,3,343,2,1,0
32572,32,2,1,2,0,801,1,0,1,17,637,1,-1,0,9,0
32573,52,3,1,3,0,940,1,0,1,17,317,1,-1,0,9,0
32574,44,5,1,2,0,266,1,0,1,17,294,2,-1,0,9,0
32575,37,3,1,3,0,3977,1,0,1,17,264,1,-1,0,9,0
32576,46,3,1,3,0,85,1,0,1,17,70,1,344,1,1,0
32577,45,3,1,3,0,2348,1,0,1,17,492,1,148,1,3,0
32578,34,1,1,1,0,520,1,0,1,17,401,1,248,4,2,0
32579,37,5,1,1,0,3954,1,0,1,17,238,1,331,1,1,0
32580,71,4,1,3,0,2988,0,0,2,17,130,1,-1,0,9,1
32581,36,6,1,2,0,92,1,0,1,17,36,1,-1,0,9,0
32582,35,5,1,2,0,430,1,0,1,17,611,1,270,4,1,0
32583,40,5,1,2,0,824,1,0,1,17,359,1,-1,0,9,0
32584,39,6,2,2,0,5873,0,0,1,17,280,1,344,2,1,0
32585,34,3,1,1,0,2945,1,0,1,17,266,1,-1,0,9,0
32586,55,1,1,2,0,566,1,0,1,17,107,1,-1,0,9,0
32587,31,6,1,2,0,371,1,1,1,17,654,1,-1,0,9,0
32588,30,6,1,2,0,134,1,0,1,17,834,1,-1,0,9,0
32589,40,3,1,2,0,668,1,0,1,17,156,2,318,1,3,0
32590,49,6,1,2,0,29,1,0,1,17,79,1,-1,0,9,0
32591,36,1,1,1,0,696,0,0,1,17,41,1,-1,0,9,0
32592,44,2,1,2,0,-372,1,0,1,17,211,3,-1,0,9,0
32593,36,3,1,9,0,185,1,1,1,17,301,2,-1,0,9,0
32594,43,2,1,2,0,90,1,0,1,17,54,2,-1,0,9,0
32595,36,2,1,2,1,-487,1,0,1,17,1080,1,-1,0,9,1
32596,35,3,1,2,0,199,1,0,1,17,203,1,344,3,1,0
32597,59,6,2,3,0,6290,1,0,1,17,19,4,-1,0,9,0
32598,24,3,1,2,0,-220,1,0,1,17,401,1,15,1,1,0
32599,38,3,2,2,0,593,1,0,1,17,182,2,-1,0,9,0
32600,32,6,1,2,0,671,1,0,1,17,237,2,345,3,1,0
32601,48,1,2,1,0,266,1,0,1,17,198,2,343,1,1,0
32602,33,3,2,9,1,-274,1,1,1,17,715,2,329,2,1,1
32603,35,6,1,2,0,372,1,0,1,17,202,2,280,1,1,0
32604,42,6,1,2,0,1545,1,0,1,17,426,3,323,3,1,0
32605,32,3,1,3,0,391,1,0,1,17,728,1,-1,0,9,0
32606,31,5,1,2,0,62,0,0,1,17,346,2,-1,0,9,0
32607,46,1,1,1,0,1631,1,0,1,17,175,1,-1,0,9,0
32608,58,3,1,2,0,221,1,0,1,17,115,2,343,2,1,0
32609,30,3,1,2,0,1224,1,0,1,17,196,2,-1,0,9,0
32610,52,5,2,2,0,340,1,0,1,17,463,1,344,1,1,0
32611,33,5,1,2,0,582,1,0,1,17,256,2,-1,0,9,0
32612,27,3,1,2,0,-116,1,1,1,17,432,2,343,1,1,0
32613,38,3,1,3,0,0,1,0,1,17,775,1,-1,0,9,0
32614,35,3,1,2,0,528,1,0,1,17,61,1,331,1,1,0
32615,30,6,1,1,0,2025,1,0,1,17,140,1,-1,0,9,0
32616,54,7,1,2,0,641,1,0,1,17,472,1,148,2,1,0
32617,33,3,1,2,0,266,1,1,1,17,100,2,-1,0,9,0
32618,37,1,1,1,0,7785,1,0,1,17,231,2,-1,0,9,0
32619,33,7,1,1,0,301,1,0,1,17,446,1,-1,0,9,0
32620,42,9,1,2,0,314,1,1,1,17,727,2,-1,0,9,0
32621,42,3,1,2,0,250,1,0,1,17,42,3,-1,0,9,0
32622,33,3,1,2,0,2254,1,0,1,17,130,1,148,1,1,0
32623,31,3,1,3,0,817,1,0,1,17,160,1,-1,0,9,0
32624,45,2,1,2,0,396,1,0,1,17,266,4,-1,0,9,0
32625,35,6,1,2,0,1728,1,0,1,17,865,1,-1,0,9,0
32626,34,2,1,2,0,264,1,0,1,17,222,1,-1,0,9,0
32627,35,1,1,1,0,193,1,0,1,17,402,1,-1,0,9,0
32628,30,5,1,1,0,739,1,0,1,17,297,1,-1,0,9,0
32629,30,5,1,2,0,939,1,0,1,17,207,1,-1,0,9,0
32630,38,2,1,2,0,710,1,0,1,17,196,1,346,3,1,0
32631,37,1,1,1,0,146,1,0,1,17,135,1,336,3,1,0
32632,34,1,1,1,0,11,1,0,1,17,22,1,150,2,1,0
32633,48,3,1,3,0,3688,1,0,1,17,422,1,-1,0,9,0
32634,37,3,1,2,0,982,1,0,1,17,127,1,282,2,1,0
32635,26,7,1,1,0,3044,1,1,1,17,550,1,325,1,3,0
32636,30,3,1,2,0,393,1,0,1,17,1034,2,-1,0,9,0
32637,25,2,1,2,0,1105,1,0,1,17,608,1,-1,0,9,0
32638,40,3,1,3,0,1802,1,0,1,17,326,1,319,1,1,0
32639,32,3,1,3,0,2114,1,0,2,17,40,1,-1,0,9,0
32640,28,5,1,2,0,254,0,1,1,17,333,3,-1,0,9,0
32641,47,5,1,2,0,-245,1,0,1,17,91,1,-1,0,9,0
32642,51,3,1,3,0,1126,1,0,1,17,326,3,-1,0,9,0
32643,34,1,1,2,1,879,1,0,1,17,712,1,344,1,1,1
32644,35,3,1,9,0,520,1,0,1,17,476,1,-1,0,9,1
32645,30,3,1,2,0,658,1,0,1,17,99,3,267,1,1,0
32646,33,2,1,2,0,806,0,0,1,17,108,1,-1,0,9,1
32647,32,5,1,2,0,103,1,0,1,17,158,1,337,1,3,0
32648,29,3,1,2,0,297,1,0,1,17,240,2,-1,0,9,0
32649,28,1,1,1,0,175,1,0,1,17,219,1,-1,0,9,0
32650,46,1,1,2,0,790,1,0,1,17,365,1,-1,0,9,0
32651,32,6,2,2,0,453,1,0,1,17,329,1,150,2,1,0
32652,45,3,1,2,0,1577,1,0,1,17,188,1,-1,0,9,0
32653,35,6,1,2,0,586,1,1,1,17,96,2,344,2,1,0
32654,29,1,1,1,0,103,1,0,1,17,368,1,336,2,1,0
32655,28,9,1,1,0,19,0,0,1,17,149,1,-1,0,9,1
32656,43,3,1,2,0,0,1,0,1,17,145,2,-1,0,9,0
32657,33,3,1,3,0,557,1,0,1,17,91,2,331,2,1,0
32658,33,5,1,2,0,91,1,0,1,17,400,2,-1,0,9,0
32659,30,3,1,3,0,495,1,0,1,17,384,2,-1,0,9,0
32660,41,5,1,2,0,1380,1,0,1,17,65,1,333,1,1,0
32661,34,3,1,3,0,165,1,0,1,17,182,2,329,1,1,0
32662,58,4,1,3,0,650,1,1,1,17,114,3,-1,0,9,0
32663,30,1,1,1,0,3392,1,0,1,17,194,2,-1,0,9,0
32664,60,4,2,1,0,381,1,0,1,17,208,2,344,4,1,0
32665,31,5,1,2,0,0,0,0,1,17,188,3,-1,0,9,1
32666,40,6,1,2,0,0,1,0,1,17,350,2,-1,0,9,0
32667,39,2,1,2,0,625,1,0,1,17,185,1,317,2,1,0
32668,28,1,1,1,0,258,0,1,1,17,93,1,-1,0,9,0
32669,30,6,1,2,0,732,1,0,1,17,358,2,-1,0,9,0
32670,49,3,1,2,0,687,1,0,1,17,772,1,-1,0,9,1
32671,29,6,1,2,0,441,1,0,1,17,69,1,-1,0,9,0
32672,41,3,1,3,0,96,1,1,1,17,165,3,-1,0,9,0
32673,38,3,1,2,0,194,1,0,1,17,576,4,340,7,1,0
32674,29,3,1,2,0,602,1,1,1,17,440,2,-1,0,9,0
32675,34,3,1,3,0,3986,1,0,1,17,345,2,-1,0,9,0
32676,38,6,2,2,0,76,1,0,1,17,395,2,-1,0,9,0
32677,31,6,1,2,0,0,1,0,1,17,815,2,-1,0,9,0
32678,37,3,1,2,0,539,1,1,1,17,147,3,347,2,1,0
32679,31,1,1,1,0,1130,1,0,1,17,224,3,74,4,1,0
32680,33,6,1,2,0,-124,0,0,1,17,150,2,325,1,1,0
32681,30,2,1,2,0,-280,1,0,1,17,609,2,266,2,1,0
32682,48,3,1,1,0,0,1,0,1,17,74,2,-1,0,9,0
32683,49,3,1,2,0,2159,0,0,1,17,771,1,-1,0,9,0
32684,31,2,1,2,0,102,1,0,2,17,460,2,345,2,1,0
32685,50,3,1,9,0,1389,1,0,1,17,300,3,302,3,1,0
32686,28,3,1,2,0,1106,1,0,1,17,73,2,-1,0,9,0
32687,41,3,2,2,0,927,1,0,1,17,239,2,148,2,1,0
32688,43,1,1,1,0,175,1,0,1,17,129,4,337,1,3,0
32689,47,6,2,3,0,91,1,0,1,17,473,2,339,1,1,0
32690,29,5,1,2,0,3432,1,0,1,17,139,2,-1,0,9,0
32691,35,1,1,1,0,633,1,0,1,17,128,3,-1,0,9,0
32692,32,3,1,3,0,-56,1,1,1,17,405,2,305,20,3,0
32693,42,3,1,2,0,705,1,0,1,17,52,2,-1,0,9,0
32694,36,3,2,2,0,313,1,1,1,17,264,2,-1,0,9,0
32695,37,3,2,2,0,752,1,0,1,17,153,3,-1,0,9,0
32696,31,3,1,2,0,144,1,0,1,17,370,3,-1,0,9,0
32697,40,3,1,2,0,679,1,0,1,17,642,2,304,1,1,0
32698,32,7,2,3,0,0,1,0,1,17,232,2,-1,0,9,0
32699,47,1,1,2,0,407,1,0,1,17,145,3,-1,0,9,0
32700,29,2,1,2,0,674,0,0,1,17,170,5,-1,0,9,1
32701,36,6,1,2,0,526,1,0,1,17,333,2,324,1,3,0
32702,43,2,2,2,0,773,1,0,1,17,398,2,-1,0,9,0
32703,50,2,2,2,0,148,1,0,1,17,413,2,-1,0,9,0
32704,31,6,1,2,0,603,1,1,1,17,185,2,319,2,1,0
32705,35,3,1,2,0,603,1,0,1,17,474,2,-1,0,9,0
32706,31,3,1,2,0,1207,1,0,1,17,163,2,-1,0,9,0
32707,37,1,1,1,0,860,1,0,1,17,818,2,332,15,1,0
32708,34,3,1,3,0,170,1,1,2,17,599,4,275,7,3,0
32709,44,3,1,2,0,797,1,0,1,17,246,2,-1,0,9,0
32710,38,1,1,1,0,4082,1,0,1,17,322,2,-1,0,9,0
32711,25,7,1,1,0,1294,0,0,1,17,95,4,-1,0,9,0
32712,37,3,1,3,0,1796,1,1,1,17,232,2,-1,0,9,0
32713,28,6,1,2,0,230,1,1,1,17,181,2,-1,0,9,0
32714,34,3,1,1,0,551,1,0,1,17,115,2,315,11,3,0
32715,32,2,1,2,0,28,1,0,1,17,598,1,150,1,1,0
32716,27,1,1,1,0,2821,1,0,1,17,186,2,-1,0,9,0
32717,53,1,1,1,0,2124,1,0,1,17,121,2,344,2,1,0
32718,35,5,1,2,0,3487,1,0,1,17,323,2,319,1,1,0
32719,43,1,1,1,0,9261,1,0,1,17,273,2,254,2,1,0
32720,34,2,1,1,0,1806,1,0,1,17,160,2,-1,0,9,0
32721,42,9,1,2,0,284,1,0,1,17,134,3,-1,0,9,0
32722,46,6,2,3,0,3854,1,0,1,17,541,2,150,4,3,0
32723,39,2,1,3,0,2118,1,0,1,17,266,2,-1,0,9,0
32724,33,1,1,1,0,0,1,0,1,17,378,1,-1,0,9,1
32725,35,1,1,1,0,451,1,0,1,17,220,6,-1,0,9,0
32726,37,3,1,3,0,152,1,0,1,17,252,2,-1,0,9,0
32727,53,6,2,3,0,778,1,0,1,17,221,2,-1,0,9,0
32728,53,5,2,2,0,-163,1,0,1,17,344,2,343,2,3,0
32729,26,3,1,2,0,647,1,0,1,17,357,2,331,1,3,0
32730,57,9,1,1,0,2326,0,0,1,17,378,1,-1,0,9,1
32731,32,2,1,2,0,4887,1,0,1,17,246,3,-1,0,9,0
32732,27,3,1,2,0,872,1,0,1,17,1130,3,-1,0,9,0
32733,34,2,1,2,0,260,1,0,1,17,20,2,238,2,1,0
32734,49,3,1,2,0,1127,1,1,1,17,162,2,281,1,1,0
32735,40,2,1,2,0,96,1,1,1,17,276,2,326,2,1,0
32736,29,3,1,2,0,1446,1,0,1,17,88,3,-1,0,9,0
32737,41,7,1,2,0,323,1,0,1,17,949,2,254,6,3,1
32738,34,1,1,1,0,-444,1,1,1,17,129,2,148,4,3,0
32739,35,3,1,3,0,443,1,0,1,17,185,2,316,3,3,0
32740,70,4,1,2,0,1024,0,0,1,17,278,1,-1,0,9,0
32741,29,6,1,2,0,229,1,0,1,17,273,2,343,1,1,0
32742,27,8,1,2,0,724,1,1,1,17,200,3,-1,0,9,0
32743,53,2,2,2,0,281,1,0,1,17,171,2,337,9,3,0
32744,39,3,1,2,0,284,1,1,1,17,1426,2,318,6,1,0
32745,40,3,1,3,0,119,1,0,1,17,795,3,147,2,1,0
32746,31,3,1,3,0,55,1,1,1,17,340,2,-1,0,9,0
32747,31,3,1,2,0,505,1,0,1,17,218,4,329,2,3,0
32748,39,6,1,2,0,946,1,0,1,17,295,2,-1,0,9,0
32749,47,3,2,2,0,3823,1,1,1,17,647,2,-1,0,9,0
32750,35,1,1,1,0,620,1,0,1,17,57,2,-1,0,9,0
32751,33,6,1,2,0,90,1,0,1,17,170,2,263,2,1,0
32752,51,3,1,3,0,216,1,0,1,17,666,3,274,3,1,0
32753,39,6,1,2,0,247,1,0,1,17,244,2,-1,0,9,0
32754,57,3,1,2,0,621,1,0,1,17,778,3,-1,0,9,0
32755,50,3,1,3,0,12519,1,0,1,17,146,2,147,4,2,0
32756,38,3,1,2,0,566,1,1,2,17,318,2,332,6,3,0
32757,33,5,1,2,0,745,1,0,1,17,278,2,333,1,3,0
32758,42,3,1,3,0,875,1,0,1,17,426,5,148,1,1,0
32759,24,3,1,2,0,204,1,1,1,17,229,3,-1,0,9,0
32760,40,1,1,2,0,643,1,0,1,17,74,2,256,1,1,0
32761,36,2,1,1,0,3241,1,1,1,17,1184,2,-1,0,9,0
32762,32,3,1,3,0,77,1,0,1,17,464,2,-1,0,9,0
32763,31,2,1,2,0,310,1,0,1,17,334,2,240,2,1,0
32764,30,3,1,2,0,103,1,0,1,17,2053,2,317,1,3,0
32765,38,5,1,2,0,326,1,0,1,17,69,2,-1,0,9,0
32766,54,1,1,3,0,630,1,0,1,17,99,2,-1,0,9,0
32767,36,5,1,1,0,157,1,0,1,17,277,2,-1,0,9,0
32768,30,6,1,2,0,-172,1,1,1,17,282,4,329,2,3,0
32769,48,3,1,3,0,551,1,1,1,17,1064,3,303,5,1,0
32770,32,3,1,2,0,298,1,0,1,17,163,2,323,7,1,0
32771,29,3,1,2,0,577,1,0,2,17,501,3,331,10,3,0
32772,32,9,1,2,0,30,1,0,1,17,245,5,-1,0,9,0
32773,35,3,1,2,0,913,1,0,1,17,738,2,-1,0,9,0
32774,31,3,1,2,0,604,1,0,1,17,99,2,150,2,1,0
32775,36,3,1,2,0,0,1,0,1,17,87,2,322,4,1,0
32776,38,7,1,2,0,-17,1,0,1,17,110,3,326,1,3,0
32777,38,5,1,1,0,69,0,0,1,17,140,2,-1,0,9,0
32778,35,1,1,1,0,1045,1,0,1,17,204,5,-1,0,9,0
32779,35,3,1,3,0,373,0,0,1,17,335,2,-1,0,9,0
32780,37,6,2,3,0,260,1,0,1,17,446,2,-1,0,9,0
32781,45,3,1,9,0,349,1,0,1,17,179,2,336,2,3,0
32782,36,1,1,1,0,549,1,0,1,17,151,4,150,2,1,0
32783,47,1,1,1,0,6637,1,0,1,17,174,2,-1,0,9,0
32784,35,6,1,9,0,1935,1,0,1,17,97,2,318,2,3,0
32785,34,5,1,2,0,846,1,0,1,17,758,2,-1,0,9,0
32786,31,2,1,2,0,579,1,1,1,17,469,3,322,15,3,0
32787,36,3,1,2,0,1949,1,0,1,17,48,2,319,3,1,0
32788,36,3,1,2,0,928,0,0,1,17,224,3,-1,0,9,0
32789,46,3,1,2,0,961,1,0,2,17,48,2,-1,0,9,0
32790,35,2,1,2,0,362,1,0,1,17,54,2,-1,0,9,0
32791,23,2,1,2,0,28,1,0,1,17,183,3,325,2,1,0
32792,40,2,1,2,0,1270,0,0,1,17,342,2,-1,0,9,0
32793,51,3,1,2,0,1329,1,1,2,17,150,2,287,2,1,0
32794,28,6,1,2,0,-112,1,1,1,17,73,2,-1,0,9,0
32795,74,4,1,2,0,921,0,0,2,17,394,2,-1,0,9,1
32796,32,5,1,2,0,923,1,0,1,17,819,4,-1,0,9,0
32797,35,3,1,2,0,1207,1,0,1,17,694,2,331,1,2,0
32798,42,3,1,3,0,1673,1,0,1,17,636,3,-1,0,9,1
32799,30,3,1,2,0,1012,1,0,1,17,22,3,329,1,1,0
32800,40,5,1,2,0,1060,1,0,1,17,14,3,-1,0,9,0
32801,50,3,1,3,0,104,1,0,1,17,317,3,324,2,3,0
32802,53,2,1,2,0,5303,1,0,2,17,320,3,180,1,2,1
32803,56,3,1,2,0,1686,0,0,2,17,100,2,-1,0,9,0
32804,26,5,1,2,0,1375,1,0,1,17,238,2,-1,0,9,0
32805,29,3,1,3,0,459,1,1,1,17,202,3,318,1,1,0
32806,33,2,1,1,0,1190,1,0,1,17,50,2,252,4,1,0
32807,34,3,1,2,0,3186,1,0,1,17,321,2,-1,0,9,0
32808,40,1,1,1,0,640,1,0,1,17,202,2,-1,0,9,0
32809,42,3,1,3,0,2003,1,0,1,17,177,3,-1,0,9,0
32810,32,5,1,2,0,620,0,0,1,17,211,2,343,3,1,0
32811,37,2,1,1,0,6889,1,0,1,17,108,2,147,1,1,0
32812,46,6,2,2,0,864,1,0,1,17,225,3,150,7,1,0
32813,35,3,1,1,0,1295,1,0,1,17,952,2,73,1,1,0
32814,47,3,1,2,0,1388,1,0,1,17,119,2,-1,0,9,0
32815,44,3,1,3,0,-93,1,0,1,17,829,3,326,2,1,0
32816,32,3,1,3,0,1504,1,0,1,17,131,2,-1,0,9,0
32817,42,5,2,1,0,6,1,1,1,17,403,4,-1,0,9,0
32818,23,5,1,2,0,0,1,0,1,17,171,2,-1,0,9,0
32819,47,3,1,2,0,1203,1,0,1,17,239,2,-1,0,9,0
32820,39,5,1,2,0,456,1,0,1,17,193,3,-1,0,9,0
32821,38,5,1,2,0,0,1,1,1,17,547,2,-1,0,9,1
32822,33,3,1,2,0,476,1,1,1,17,544,3,333,2,1,0
32823,41,2,1,2,0,4004,0,0,1,17,314,2,-1,0,9,1
32824,31,2,1,2,0,1970,0,0,2,17,284,3,-1,0,9,0
32825,46,2,1,2,0,6993,1,0,1,17,326,3,148,1,2,0
32826,37,5,1,2,0,6127,1,0,1,17,1038,2,-1,0,9,0
32827,36,5,2,3,0,1127,1,0,1,17,625,3,-1,0,9,0
32828,37,7,1,3,0,235,1,0,1,17,191,4,323,9,1,0
32829,32,2,1,2,0,94,1,0,1,17,1013,2,-1,0,9,0
32830,49,2,1,9,0,1359,0,0,1,17,119,3,-1,0,9,0
32831,58,4,1,3,0,1351,1,0,2,17,392,3,-1,0,9,0
32832,34,6,1,2,0,241,1,0,1,17,1364,2,147,1,3,0
32833,46,6,1,2,0,9077,1,0,1,17,427,2,337,1,1,0
32834,30,5,1,2,0,613,1,0,1,17,180,2,302,1,1,0
32835,59,1,1,1,0,82,1,0,1,17,324,4,-1,0,9,0
32836,40,3,1,3,0,106,1,0,1,17,200,2,-1,0,9,0
32837,31,2,1,2,0,538,1,0,1,17,660,3,-1,0,9,0
32838,33,3,1,3,0,-3,1,0,2,17,114,2,-1,0,9,0
32839,38,3,1,2,0,13156,1,0,1,17,291,4,331,1,1,0
32840,37,3,1,2,0,1127,1,0,1,17,72,2,281,1,1,0
32841,32,6,1,2,0,49,1,0,1,17,184,4,-1,0,9,0
32842,38,1,1,1,0,667,1,0,1,17,479,2,-1,0,9,0
32843,56,2,1,2,0,378,1,1,1,20,12,2,-1,0,9,0
32844,37,9,1,3,0,94,1,0,1,20,114,2,-1,0,9,0
32845,44,1,2,1,0,213,1,0,1,20,65,2,-1,0,9,0
32846,38,5,1,3,0,3913,1,0,1,20,196,2,315,2,1,0
32847,32,1,1,1,0,656,1,1,1,20,148,2,-1,0,9,0
