,Unnamed: 0,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,age_category
25896,26088,42,5,1,2,0,529,1,1,1,19,11.0,193,3,-1,0,9,0,1
25897,26089,53,1,1,1,0,32464,0,0,1,19,11.0,135,4,-1,0,9,0,1
25898,26090,31,1,1,1,0,8436,1,0,1,19,11.0,162,2,-1,0,9,0,1
25899,26091,54,1,1,1,0,0,0,0,1,19,11.0,214,3,-1,0,9,0,1
25900,26092,31,6,1,2,0,1020,1,0,1,19,11.0,575,6,-1,0,9,0,1
25901,26093,32,8,1,2,0,0,0,0,1,19,11.0,303,3,-1,0,9,0,1
25902,26094,50,9,1,3,0,5296,0,0,1,19,11.0,64,7,-1,0,9,0,1
25903,26095,33,1,1,1,0,516,1,0,1,19,11.0,245,4,-1,0,9,0,1
25904,26096,49,3,1,2,0,4259,0,0,1,19,11.0,146,3,111,7,1,0,1
25905,26097,41,7,1,2,0,3123,1,0,1,19,11.0,291,2,-1,0,9,0,1
25906,26098,41,7,2,1,0,4717,1,0,1,19,11.0,182,2,-1,0,9,0,1
25907,26099,30,8,1,2,1,19,0,0,1,19,11.0,186,5,-1,0,9,0,1
25908,26100,40,1,1,1,0,3352,1,0,1,19,11.0,639,2,27,1,2,1,1
25909,26101,37,9,2,2,0,226,0,1,1,19,11.0,380,2,167,3,3,0,1
25910,26102,35,1,1,1,0,552,1,1,1,19,11.0,314,2,124,1,1,0,1
25911,26103,36,2,1,2,0,72,1,0,1,19,11.0,206,3,-1,0,9,0,1
25912,26104,35,8,1,2,0,759,0,0,1,19,11.0,556,3,-1,0,9,0,1
25913,26105,30,2,1,2,0,1416,0,0,2,19,11.0,519,2,-1,0,9,0,1
25914,26106,49,1,1,9,0,0,0,0,1,19,11.0,99,2,-1,0,9,0,1
25915,26107,49,1,1,1,0,0,0,0,1,19,11.0,209,3,-1,0,9,0,1
25916,26108,35,6,1,3,0,31,0,1,1,19,11.0,131,3,133,3,1,0,1
25917,26109,56,5,1,9,0,1933,0,0,2,19,11.0,44,2,-1,0,9,0,1
25918,26110,32,3,1,2,0,254,1,0,1,19,11.0,1720,3,-1,0,9,1,1
25919,26111,30,7,1,1,0,189,0,0,1,19,11.0,71,4,-1,0,9,0,1
25920,26112,44,3,1,2,0,6491,1,0,1,19,11.0,126,2,174,1,1,0,1
25921,26113,30,1,1,1,0,508,0,1,1,19,11.0,70,4,-1,0,9,0,1
25922,26114,31,1,1,1,0,35,1,1,1,19,11.0,323,2,-1,0,9,0,1
25923,26115,46,7,2,1,0,926,1,0,1,19,11.0,168,2,153,1,3,0,1
25924,26116,49,8,1,2,0,8399,0,0,1,19,11.0,596,2,-1,0,9,0,1
25925,26117,45,3,1,1,0,3689,1,0,1,19,11.0,517,2,187,3,1,0,1
25926,26118,32,1,1,1,0,509,0,1,1,19,11.0,208,2,-1,0,9,0,1
25927,26119,30,2,1,2,0,383,1,1,1,19,11.0,145,3,-1,0,9,0,1
25928,26120,36,6,1,1,0,45,0,0,1,19,11.0,52,3,-1,0,9,0,1
25929,26121,50,1,1,9,0,4666,0,0,1,19,11.0,11,3,166,3,3,0,1
25930,26122,44,1,1,1,0,-367,1,1,1,19,11.0,206,5,-1,0,9,0,1
25931,26123,33,5,1,2,0,353,1,0,1,19,11.0,107,2,-1,0,9,0,1
25932,26124,34,1,1,1,0,1036,1,0,1,19,11.0,54,7,-1,0,9,0,1
25933,26125,36,1,1,1,0,9269,1,1,1,19,11.0,107,2,-1,0,9,0,1
25934,26126,49,2,1,2,0,0,1,0,1,19,11.0,102,2,-1,0,9,0,1
25935,26127,44,3,1,3,0,1593,1,0,1,19,11.0,201,2,174,3,2,0,1
25936,26128,45,2,1,2,0,792,0,0,1,19,11.0,111,5,-1,0,9,0,1
25937,26129,56,1,1,1,0,0,0,0,1,19,11.0,844,2,-1,0,9,0,1
25938,26130,31,5,2,2,0,525,0,1,2,19,11.0,278,7,-1,0,9,0,1
25939,26131,58,3,1,2,0,1507,1,1,1,19,11.0,255,6,189,1,3,0,1
25940,26132,37,2,1,2,0,5287,1,1,1,19,11.0,599,4,100,2,1,0,1
25941,26133,51,3,1,1,0,3188,1,1,1,19,11.0,339,3,-1,0,9,0,1
25942,26134,53,5,1,2,0,2924,0,0,1,19,11.0,800,6,-1,0,9,0,1
25943,26135,53,3,1,3,0,1034,1,0,1,19,11.0,854,2,170,3,3,0,1
25944,26136,41,2,1,1,0,0,1,0,1,19,11.0,635,6,-1,0,9,0,1
25945,26137,47,7,2,2,0,8515,1,0,9,20,11.0,14,7,112,4,3,0,1
25946,26138,52,3,1,2,0,8979,1,0,2,20,11.0,72,3,-1,0,9,0,1
25947,26139,47,7,1,3,0,10697,0,0,1,20,11.0,274,2,-1,0,9,0,1
25948,26140,40,3,1,2,0,1349,0,0,1,20,11.0,82,3,-1,0,9,0,1
25949,26141,38,7,2,2,1,2,0,0,1,20,11.0,291,2,-1,0,9,0,1
25950,26142,40,3,1,2,0,6767,1,0,1,20,11.0,97,2,-1,0,9,0,1
25951,26143,54,5,2,2,0,459,0,1,2,20,11.0,132,3,-1,0,9,0,1
25952,26144,55,3,1,1,0,625,0,0,2,20,11.0,88,2,147,4,1,0,1
25953,26145,52,1,2,1,0,427,0,1,2,20,11.0,36,3,-1,0,9,0,1
25954,26146,58,6,1,2,0,50,1,0,1,20,11.0,161,7,-1,0,9,0,1
25955,26147,52,1,1,1,0,638,1,1,1,20,11.0,77,2,-1,0,9,0,1
25956,26148,32,3,1,3,0,1959,0,0,1,20,11.0,348,3,-1,0,9,0,1
25957,26149,38,3,1,1,0,898,1,0,1,20,11.0,80,5,198,2,1,0,1
25958,26150,37,2,1,9,0,7245,0,0,1,20,11.0,143,6,-1,0,9,0,1
25959,26151,33,6,1,2,0,1631,1,0,1,20,11.0,366,6,-1,0,9,0,1
25960,26152,35,1,1,1,0,867,1,0,1,20,11.0,298,2,171,3,2,0,1
25961,26153,56,1,1,1,0,412,0,0,2,20,11.0,179,6,-1,0,9,0,1
25962,26154,30,2,1,2,0,458,0,0,1,20,11.0,51,7,-1,0,9,0,1
25963,26155,31,1,1,1,0,1224,1,1,1,20,11.0,75,2,119,2,2,0,1
25964,26156,51,1,2,1,0,2011,1,0,1,20,11.0,118,3,-1,0,9,0,1
25965,26157,40,3,1,2,0,1039,1,0,1,20,11.0,57,2,-1,0,9,0,1
25966,26158,47,2,1,2,0,6704,1,0,1,20,11.0,37,2,-1,0,9,0,1
25967,26159,43,7,1,3,0,1337,1,1,1,20,11.0,632,2,-1,0,9,0,1
25968,26160,41,2,1,2,0,7870,1,0,1,20,11.0,48,2,-1,0,9,0,1
25969,26161,41,3,2,2,0,927,1,0,1,20,11.0,343,2,-1,0,9,0,1
25970,26162,45,2,1,2,0,2128,0,1,1,20,11.0,48,3,-1,0,9,0,1
25971,26163,36,5,1,2,0,10041,1,0,1,20,11.0,91,2,184,1,3,0,1
25972,26164,32,8,1,3,0,911,0,1,1,20,11.0,42,7,-1,0,9,0,1
25973,26165,35,1,1,3,0,-326,1,1,1,20,11.0,518,2,-1,0,9,0,1
25974,26166,32,6,1,2,0,387,1,0,1,20,11.0,340,2,-1,0,9,0,1
25975,26167,41,3,1,2,0,495,1,0,1,20,11.0,379,2,-1,0,9,0,1
25976,26168,33,6,1,3,0,6904,0,0,2,20,11.0,114,2,-1,0,9,0,1
25977,26169,44,2,1,1,0,0,1,1,1,20,11.0,286,6,191,2,1,0,1
25978,26170,30,2,2,2,0,3100,1,0,1,20,11.0,125,1,183,4,1,0,1
25979,26171,57,8,2,2,0,3,0,0,1,20,11.0,77,3,-1,0,9,0,1
25980,26172,31,3,1,3,0,347,0,0,2,20,11.0,21,1,-1,0,9,0,1
25981,26173,44,9,1,2,0,299,0,0,1,20,11.0,186,1,-1,0,9,0,1
25982,26174,31,1,1,2,0,625,1,0,1,20,11.0,136,1,-1,0,9,0,1
25983,26175,31,6,1,1,0,461,0,0,1,20,11.0,145,1,-1,0,9,0,1
25984,26176,32,2,1,2,0,344,1,0,1,20,11.0,179,1,197,1,1,0,1
25985,26177,33,6,1,2,0,293,1,0,1,20,11.0,834,3,-1,0,9,0,1
25986,26178,30,10,1,9,0,809,0,0,1,20,11.0,26,5,171,2,1,0,1
25987,26179,33,5,1,2,1,-266,0,1,1,20,11.0,459,1,-1,0,9,0,1
25988,26180,46,3,1,3,0,5393,1,0,1,20,11.0,997,2,-1,0,9,0,1
25989,26181,46,1,1,1,0,22452,1,0,1,20,11.0,284,1,-1,0,9,0,1
25990,26182,34,1,2,1,0,582,0,0,1,20,11.0,209,3,-1,0,9,0,1
25991,26183,41,6,1,2,0,3992,1,0,2,20,11.0,281,2,-1,0,9,0,1
25992,26184,33,1,1,2,0,20600,0,0,1,20,11.0,125,1,-1,0,9,0,1
25993,26185,39,3,1,2,0,5562,0,0,1,20,11.0,149,3,-1,0,9,0,1
25994,26186,36,3,1,2,0,2426,1,0,1,20,11.0,308,1,-1,0,9,0,1
25995,26187,31,5,1,2,0,713,1,0,1,20,11.0,373,1,-1,0,9,0,1
25996,26188,44,3,1,3,0,1766,1,0,1,20,11.0,100,1,-1,0,9,0,1
25997,26189,54,3,2,1,0,20527,0,0,2,20,11.0,66,1,-1,0,9,0,1
25998,26190,35,1,2,1,0,146,0,0,1,20,11.0,392,2,106,2,2,0,1
25999,26191,49,7,2,2,0,-478,1,1,1,20,11.0,291,1,-1,0,9,0,1
26000,26192,32,2,1,1,0,4654,1,1,1,20,11.0,276,1,128,2,1,1,1
26001,26193,41,3,1,2,1,-386,0,1,1,20,11.0,477,1,-1,0,9,1,1
26002,26194,34,5,1,2,0,296,0,0,1,20,11.0,68,1,136,4,1,0,1
26003,26195,37,1,1,2,0,66,1,0,1,20,11.0,86,1,-1,0,9,0,1
26004,26196,55,7,1,2,0,12159,1,0,1,20,11.0,142,2,174,2,1,0,1
26005,26197,35,1,1,1,0,787,0,0,1,20,11.0,49,1,-1,0,9,0,1
26006,26198,34,1,1,1,0,179,1,0,1,20,11.0,184,1,-1,0,9,0,1
26007,26199,35,2,1,2,0,0,0,0,1,20,11.0,251,1,-1,0,9,0,1
26008,26200,41,8,1,1,0,4517,1,0,1,20,11.0,137,1,-1,0,9,0,1
26009,26201,45,1,1,1,0,819,0,0,2,20,11.0,25,8,-1,0,9,0,1
26010,26202,38,2,1,1,0,5122,1,0,1,20,11.0,370,1,184,1,1,0,1
26011,26203,39,6,1,2,0,3294,0,1,1,20,11.0,116,1,-1,0,9,0,1
26012,26204,53,3,1,9,0,7,0,0,1,20,11.0,68,1,-1,0,9,0,1
26013,26205,34,1,1,1,0,673,1,1,1,20,11.0,271,1,184,1,1,0,1
26014,26206,37,3,1,3,0,8135,1,0,1,20,11.0,358,1,184,1,1,0,1
26015,26207,30,1,1,1,0,196,0,0,1,20,11.0,68,1,101,4,3,0,1
26016,26208,34,3,1,2,0,3043,1,1,1,20,11.0,670,1,-1,0,9,1,1
26017,26209,33,2,1,2,0,247,1,0,1,20,11.0,428,1,-1,0,9,0,1
26018,26210,34,3,1,1,0,368,0,1,1,20,11.0,366,4,-1,0,9,0,1
26019,26211,35,1,1,3,0,3369,0,0,1,20,11.0,322,1,-1,0,9,0,1
26020,26212,49,3,1,3,0,4455,1,0,1,20,11.0,140,1,-1,0,9,0,1
26021,26213,41,3,1,3,0,2562,1,0,1,20,11.0,157,1,189,4,1,0,1
26022,26214,49,1,1,1,0,852,1,0,1,20,11.0,408,1,-1,0,9,0,1
26023,26215,41,1,1,1,0,195,0,0,1,20,11.0,125,1,167,2,1,0,1
26024,26216,40,6,1,2,0,1547,1,0,1,20,11.0,405,1,-1,0,9,1,1
26025,26217,50,3,1,1,0,8649,1,0,1,20,11.0,141,1,-1,0,9,0,1
26026,26218,51,5,1,2,0,684,1,0,1,20,11.0,68,1,-1,0,9,0,1
26027,26219,57,1,2,1,0,15062,0,0,2,20,11.0,76,9,-1,0,9,0,1
26028,26220,37,1,1,1,0,2875,0,0,1,20,11.0,110,2,-1,0,9,0,1
26029,26221,38,2,1,2,0,1448,1,0,1,20,11.0,415,1,-1,0,9,0,1
26030,26222,59,4,1,2,0,667,0,0,1,20,11.0,486,1,-1,0,9,0,1
26031,26223,59,1,2,2,0,1175,1,0,1,20,11.0,228,1,-1,0,9,0,1
26032,26224,32,3,1,3,0,1426,1,0,1,20,11.0,114,1,-1,0,9,0,1
26033,26225,31,2,1,2,0,1263,1,0,1,20,11.0,364,1,-1,0,9,0,1
26034,26226,34,2,1,2,0,210,1,1,1,20,11.0,199,1,-1,0,9,0,1
26035,26227,59,1,1,1,0,98417,0,0,2,20,11.0,145,5,-1,0,9,0,1
26036,26228,33,5,1,2,0,4902,1,0,1,20,11.0,110,1,-1,0,9,0,1
26037,26229,37,2,1,2,0,523,1,0,1,20,11.0,232,4,-1,0,9,0,1
26038,26230,34,3,1,2,0,3119,1,0,1,20,11.0,505,1,183,4,1,0,1
26039,26231,44,5,1,2,0,11,1,0,1,20,11.0,530,1,-1,0,9,0,1
26040,26232,36,3,1,2,0,270,1,1,1,20,11.0,884,2,-1,0,9,0,1
26041,26233,38,1,1,1,0,8953,0,1,1,20,11.0,301,1,-1,0,9,0,1
26042,26234,35,7,1,1,0,935,1,0,1,20,11.0,71,1,176,2,1,0,1
26043,26235,30,1,1,2,0,11391,1,0,1,20,11.0,319,1,105,2,3,0,1
26044,26236,39,6,1,2,0,5549,1,0,1,20,11.0,157,1,-1,0,9,0,1
26045,26237,30,3,1,3,0,5956,1,1,1,20,11.0,405,1,139,1,1,0,1
26046,26238,34,5,1,2,0,3185,1,0,1,20,11.0,93,1,191,1,1,0,1
26047,26239,37,6,1,2,0,692,1,0,2,20,11.0,42,1,-1,0,9,0,1
26048,26240,46,3,1,3,0,2558,1,0,2,20,11.0,107,1,167,1,3,0,1
26049,26241,52,1,1,1,0,2708,1,0,1,20,11.0,231,1,-1,0,9,0,1
26050,26242,31,6,1,2,0,481,1,0,1,20,11.0,106,2,183,2,1,0,1
26051,26243,42,1,1,1,0,0,0,0,1,20,11.0,90,2,-1,0,9,0,1
26052,26244,51,3,1,1,0,2404,1,0,2,20,11.0,30,1,-1,0,9,0,1
26053,26245,31,3,1,2,0,3364,1,0,1,20,11.0,290,1,-1,0,9,0,1
26054,26246,32,6,1,1,0,945,0,0,1,20,11.0,531,1,-1,0,9,1,1
26055,26247,31,3,1,3,0,5972,0,0,2,20,11.0,59,1,-1,0,9,0,1
26056,26248,39,3,1,2,0,660,1,1,1,20,11.0,180,1,185,2,1,0,1
26057,26249,47,5,1,3,0,683,0,0,1,20,11.0,101,1,-1,0,9,0,1
26058,26250,32,2,1,2,0,6402,1,0,1,20,11.0,628,1,-1,0,9,1,1
26059,26251,36,7,1,2,0,1295,0,0,1,20,11.0,1192,1,-1,0,9,1,1
26060,26252,35,1,1,1,0,1379,0,0,1,20,11.0,370,1,-1,0,9,0,1
26061,26253,35,8,1,3,0,8489,1,0,1,20,11.0,217,1,-1,0,9,0,1
26062,26254,34,7,1,1,0,6,0,0,1,20,11.0,501,2,-1,0,9,0,1
26063,26255,39,5,1,2,0,3655,0,0,1,20,11.0,422,1,-1,0,9,0,1
26064,26256,34,2,1,1,0,9851,1,0,1,20,11.0,128,5,-1,0,9,0,1
26065,26257,52,1,1,3,1,57,1,1,1,20,11.0,45,1,196,1,1,0,1
26066,26258,31,8,1,1,0,3640,0,0,1,20,11.0,120,1,-1,0,9,0,1
26067,26259,43,5,1,9,0,1998,1,0,1,20,11.0,48,4,-1,0,9,0,1
26068,26260,42,1,1,1,0,7104,0,0,1,20,11.0,20,6,-1,0,9,0,1
26069,26261,42,3,1,2,0,3,1,0,2,20,11.0,47,1,190,1,1,0,1
26070,26262,40,9,2,2,0,1194,1,0,1,20,11.0,99,2,-1,0,9,0,1
26071,26263,33,3,1,3,0,0,1,0,1,20,11.0,173,1,-1,0,9,0,1
26072,26264,40,2,1,2,0,572,0,0,1,20,11.0,67,1,91,2,1,0,1
26073,26265,35,2,1,2,0,4323,1,1,1,20,11.0,126,1,-1,0,9,0,1
26074,26266,45,2,1,2,0,6993,1,0,1,20,11.0,283,1,-1,0,9,1,1
26075,26267,33,2,1,2,0,3071,1,1,1,20,11.0,46,2,122,1,1,0,1
26076,26268,41,3,1,2,0,2913,0,0,1,20,11.0,1058,1,-1,0,9,0,1
26077,26269,32,3,1,3,0,187,0,0,1,20,11.0,485,1,134,1,1,0,1
26078,26270,47,7,1,2,0,4420,1,1,1,20,11.0,454,1,-1,0,9,1,1
26079,26271,35,3,1,1,0,199,1,1,1,20,11.0,176,1,-1,0,9,0,1
26080,26272,38,5,1,2,0,76,0,0,1,20,11.0,129,1,-1,0,9,0,1
26081,26273,41,2,1,2,0,4711,1,0,1,20,11.0,401,2,-1,0,9,0,1
26082,26274,33,2,1,1,0,15169,1,0,1,20,11.0,103,1,-1,0,9,0,1
26083,26275,53,2,1,9,0,9252,0,0,1,20,11.0,277,1,-1,0,9,0,1
26084,26276,47,7,1,3,0,574,1,0,1,20,11.0,137,5,-1,0,9,0,1
26085,26277,49,1,2,1,0,20727,0,0,1,20,11.0,88,2,-1,0,9,0,1
26086,26278,30,3,1,2,0,10395,1,0,1,20,11.0,121,1,-1,0,9,0,1
26087,26279,35,6,1,2,0,5551,1,0,1,20,11.0,258,1,-1,0,9,0,1
26088,26280,51,9,1,2,0,294,0,0,1,20,11.0,640,1,-1,0,9,0,1
26089,26281,31,1,1,2,0,1064,0,0,2,20,11.0,60,1,-1,0,9,0,1
26090,26282,33,3,1,3,0,5151,1,1,1,20,11.0,73,1,178,4,1,0,1
26091,26283,33,5,1,2,0,7,1,0,1,20,11.0,203,1,-1,0,9,0,1
26092,26284,40,1,1,1,0,542,1,0,1,20,11.0,1816,1,-1,0,9,0,1
26093,26285,45,3,2,2,0,1187,0,1,1,20,11.0,157,1,-1,0,9,0,1
26094,26286,49,3,1,2,0,8545,1,1,1,20,11.0,175,1,-1,0,9,0,1
26095,26287,35,1,2,1,0,141,0,1,1,20,11.0,728,1,-1,0,9,1,1
26096,26288,33,3,1,2,0,1402,0,0,1,20,11.0,63,5,-1,0,9,0,1
26097,26289,36,6,1,2,0,11462,1,0,1,20,11.0,993,1,-1,0,9,1,1
26098,26290,38,3,1,2,0,6994,1,0,1,20,11.0,150,2,-1,0,9,0,1
26099,26291,32,3,1,3,0,2085,1,1,1,20,11.0,146,1,185,3,1,0,1
26100,26292,35,3,1,2,0,142,1,0,1,20,11.0,155,1,-1,0,9,0,1
26101,26293,54,7,1,3,0,2132,0,1,1,20,11.0,91,1,-1,0,9,0,1
26102,26294,41,1,1,1,0,-195,0,1,1,20,11.0,112,1,-1,0,9,0,1
26103,26295,39,2,1,2,0,1104,0,0,1,20,11.0,333,2,105,2,2,0,1
26104,26296,30,5,1,2,0,3750,1,0,1,20,11.0,124,1,-1,0,9,0,1
26105,26297,39,6,2,2,0,892,1,0,1,20,11.0,34,1,171,1,1,0,1
26106,26298,55,7,1,2,0,2408,0,0,2,20,11.0,172,1,-1,0,9,0,1
26107,26299,59,4,1,2,0,11,0,0,1,20,11.0,318,2,-1,0,9,0,1
26108,26300,57,7,2,1,0,6519,0,0,1,20,11.0,1040,1,-1,0,9,0,1
26109,26301,39,3,1,2,0,4777,1,0,1,20,11.0,103,1,-1,0,9,0,1
26110,26302,55,1,1,1,0,1161,1,0,1,20,11.0,8,6,-1,0,9,0,1
26111,26303,34,5,1,2,0,3626,1,1,1,20,11.0,88,2,-1,0,9,0,1
26112,26304,50,3,2,3,0,1545,1,0,1,20,11.0,25,1,-1,0,9,0,1
26113,26305,51,2,1,2,0,500,1,0,1,20,11.0,26,6,-1,0,9,0,1
26114,26306,34,1,1,3,0,2200,0,0,1,20,11.0,168,1,-1,0,9,0,1
26115,26307,33,1,1,1,0,2098,0,0,1,20,11.0,67,1,-1,0,9,0,1
26116,26308,33,10,1,1,0,3214,0,0,1,20,11.0,60,1,-1,0,9,0,1
26117,26309,54,1,1,1,0,2960,1,0,1,20,11.0,83,1,-1,0,9,0,1
26118,26310,45,1,1,1,0,96,1,0,1,20,11.0,167,1,127,1,1,0,1
26119,26311,40,1,1,3,0,214,1,0,1,20,11.0,59,4,-1,0,9,0,1
26120,26312,42,3,1,2,0,0,1,0,1,20,11.0,73,4,-1,0,9,0,1
26121,26313,32,2,1,2,0,137,0,0,1,20,11.0,302,4,-1,0,9,0,1
26122,26314,34,3,1,2,0,7541,0,0,1,20,11.0,541,1,-1,0,9,0,1
26123,26315,51,5,1,2,0,3736,0,0,1,20,11.0,92,1,-1,0,9,0,1
26124,26316,51,3,1,3,0,0,0,0,1,20,11.0,85,1,-1,0,9,0,1
26125,26317,43,3,1,3,0,13620,1,0,1,20,11.0,128,1,-1,0,9,0,1
26126,26318,55,3,1,9,0,2691,1,0,1,20,11.0,278,1,104,2,3,0,1
26127,26319,56,1,1,3,0,772,1,0,2,20,11.0,291,1,-1,0,9,0,1
26128,26320,31,8,1,9,0,167,0,0,1,20,11.0,316,1,-1,0,9,0,1
26129,26321,32,1,1,1,0,574,1,0,1,20,11.0,171,1,127,2,1,0,1
26130,26322,34,2,1,1,0,8077,1,0,1,20,11.0,278,2,-1,0,9,0,1
26131,26323,46,3,1,2,0,3999,0,0,1,20,11.0,202,1,-1,0,9,0,1
26132,26324,30,6,2,2,0,341,1,0,1,20,11.0,478,1,-1,0,9,1,1
26133,26325,50,1,1,2,0,0,1,0,1,20,11.0,152,1,190,1,1,0,1
26134,26326,35,1,1,1,0,1801,0,0,1,20,11.0,53,1,-1,0,9,0,1
26135,26327,54,3,1,3,0,4608,0,0,2,20,11.0,352,3,-1,0,9,0,1
26136,26328,32,3,1,2,0,8859,1,0,1,20,11.0,252,1,-1,0,9,0,1
26137,26329,35,5,1,1,0,12634,0,0,1,20,11.0,114,1,-1,0,9,0,1
26138,26330,33,2,1,1,0,6843,0,0,1,20,11.0,755,1,100,10,3,1,1
26139,26331,47,2,1,2,0,1465,1,0,1,20,11.0,26,1,190,2,1,0,1
26140,26332,40,3,1,1,0,70,0,0,1,20,11.0,57,1,-1,0,9,0,1
26141,26333,52,1,1,1,0,6909,0,0,1,20,11.0,223,1,-1,0,9,0,1
26142,26334,33,3,1,2,0,2945,0,0,1,20,11.0,91,1,-1,0,9,0,1
26143,26335,36,1,1,1,0,2326,1,0,1,20,11.0,7,5,-1,0,9,0,1
26144,26336,46,3,2,2,0,931,0,1,1,20,11.0,90,2,-1,0,9,0,1
26145,26337,32,7,1,1,0,266,0,1,1,20,11.0,228,1,-1,0,9,0,1
26146,26338,30,6,1,2,0,586,1,0,1,20,11.0,148,6,176,4,1,0,1
26147,26339,52,3,1,2,0,0,0,1,1,20,11.0,199,2,-1,0,9,0,1
26148,26340,35,3,1,2,0,448,0,1,1,20,11.0,1031,6,-1,0,9,0,1
26149,26341,47,3,1,2,0,1976,0,1,1,20,11.0,82,1,-1,0,9,0,1
26150,26342,33,3,1,3,0,1416,1,0,1,20,11.0,60,1,-1,0,9,0,1
26151,26343,33,7,1,1,0,9670,0,0,1,20,11.0,204,1,-1,0,9,0,1
26152,26344,54,3,2,2,0,615,0,1,1,20,11.0,230,1,-1,0,9,0,1
26153,26345,32,3,2,2,0,658,0,0,1,20,11.0,173,2,-1,0,9,0,1
26154,26346,34,3,1,2,0,79,0,1,1,20,11.0,104,1,-1,0,9,0,1
26155,26347,33,7,1,1,0,3064,0,0,1,20,11.0,309,1,-1,0,9,0,1
26156,26348,49,3,1,1,0,893,0,0,1,20,11.0,74,1,-1,0,9,0,1
26157,26349,32,3,1,2,0,0,1,0,1,20,11.0,189,1,170,1,3,0,1
26158,26350,47,1,2,1,0,0,0,1,1,20,11.0,18,6,-1,0,9,0,1
26159,26351,52,6,1,2,0,10021,0,0,1,20,11.0,174,1,-1,0,9,0,1
26160,26352,34,7,1,1,0,7602,0,0,1,20,11.0,222,1,-1,0,9,0,1
26161,26353,41,3,1,3,0,7735,1,0,1,20,11.0,220,1,190,1,1,0,1
26162,26354,53,3,1,1,0,0,0,0,1,20,11.0,520,2,-1,0,9,0,1
26163,26355,40,2,1,2,0,4341,0,0,1,20,11.0,290,1,-1,0,9,0,1
26164,26356,49,1,1,1,0,7443,0,0,2,20,11.0,35,2,-1,0,9,0,1
26165,26357,51,5,1,2,0,1535,0,1,1,20,11.0,365,1,-1,0,9,0,1
26166,26358,59,5,1,2,0,1473,0,0,2,20,11.0,106,1,-1,0,9,0,1
26167,26359,32,3,1,3,0,36,1,0,1,20,11.0,290,2,-1,0,9,0,1
26168,26360,36,1,1,1,0,11675,1,0,1,20,11.0,48,1,-1,0,9,0,1
26169,26361,50,3,1,3,0,808,1,0,1,20,11.0,302,3,-1,0,9,0,1
26170,26362,37,3,1,1,0,264,1,1,1,20,11.0,276,1,157,1,1,0,1
26171,26363,55,1,2,1,0,29484,0,0,1,20,11.0,151,2,-1,0,9,0,1
26172,26364,56,1,1,1,0,424,1,1,1,20,11.0,113,5,-1,0,9,0,1
26173,26365,35,3,1,2,0,450,0,0,1,20,11.0,95,2,-1,0,9,0,1
26174,26366,30,3,1,2,0,501,1,1,1,20,11.0,994,1,177,1,1,1,1
26175,26367,52,1,1,1,0,6922,0,0,1,20,11.0,371,1,-1,0,9,0,1
26176,26368,38,7,1,2,0,215,1,0,1,20,11.0,70,1,167,1,1,0,1
26177,26369,48,6,2,2,0,4906,1,0,1,20,11.0,200,1,190,1,1,0,1
26178,26370,31,2,1,2,0,503,0,0,1,20,11.0,178,1,-1,0,9,0,1
26179,26371,32,6,1,2,0,5806,1,0,1,20,11.0,1503,2,-1,0,9,1,1
26180,26372,34,3,1,1,0,7962,1,0,1,20,11.0,96,2,-1,0,9,0,1
26181,26373,30,2,1,2,0,2153,0,0,2,20,11.0,29,1,-1,0,9,0,1
26182,26374,45,5,2,2,0,8032,0,0,1,20,11.0,73,1,-1,0,9,0,1
26183,26375,34,3,1,2,0,455,1,0,1,20,11.0,88,1,-1,0,9,0,1
26184,26376,51,3,1,2,0,8180,1,0,1,20,11.0,86,1,-1,0,9,0,1
26185,26377,35,2,2,2,0,127,0,0,1,20,11.0,94,2,-1,0,9,0,1
26186,26378,56,2,2,1,0,401,1,0,2,20,11.0,26,1,-1,0,9,0,1
26187,26379,30,3,1,2,0,2289,1,1,1,20,11.0,133,1,-1,0,9,0,1
26188,26380,50,3,1,3,0,4121,1,1,1,20,11.0,177,1,-1,0,9,0,1
26189,26381,54,1,1,3,0,1691,1,0,1,20,11.0,186,1,-1,0,9,0,1
26190,26382,31,6,1,2,0,900,1,0,1,20,11.0,321,2,190,4,3,0,1
26191,26383,33,3,1,3,0,2339,1,1,1,20,11.0,220,1,-1,0,9,0,1
26192,26384,41,5,1,2,0,683,0,1,1,20,11.0,77,1,-1,0,9,0,1
26193,26385,38,3,1,3,0,433,0,0,1,20,11.0,81,2,136,3,1,0,1
26194,26386,52,3,2,3,0,0,0,0,1,20,11.0,19,1,-1,0,9,0,1
26195,26387,40,1,1,1,0,196,1,0,1,20,11.0,40,1,-1,0,9,0,1
26196,26388,38,1,2,1,0,4335,1,0,1,20,11.0,640,1,-1,0,9,0,1
26197,26389,35,3,1,2,0,5304,1,0,1,20,11.0,340,1,183,2,1,0,1
26198,26390,34,6,2,2,0,797,1,0,1,20,11.0,88,1,126,1,1,0,1
26199,26391,34,3,2,1,0,262,0,0,1,20,11.0,371,1,-1,0,9,0,1
26200,26392,53,5,1,2,0,8892,1,0,1,20,11.0,151,1,-1,0,9,0,1
26201,26393,45,3,1,1,0,20138,1,0,1,20,11.0,871,5,-1,0,9,1,1
26202,26394,31,2,1,2,0,450,0,1,1,20,11.0,111,2,129,4,1,0,1
